"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Sep 02 20:46:10 GMT 2022","Fri Sep 02 20:46:24 GMT 2022","13467","","Funcionalidade Endereços - Faturamento e Entrega","","","","Deve fazer cadastro de faturamento com sucesso",""
"passed","Fri Sep 02 20:46:51 GMT 2022","Fri Sep 02 20:46:56 GMT 2022","5484","","Funcionalidade Login","","","","Deve fazer login com sucessso - Usando fixture",""
"passed","Fri Sep 02 20:47:26 GMT 2022","Fri Sep 02 20:47:45 GMT 2022","18071","","Funcionalidade Pré Cadasstro","","","","Deve completar o pré cadastro com sucessso",""
"passed","Fri Sep 02 20:46:57 GMT 2022","Fri Sep 02 20:47:02 GMT 2022","4929","","Funcionalidade Login","","","","Deve exibir uma mensagem de erro ao insserir um usuário inválido",""
"passed","Fri Sep 02 20:46:30 GMT 2022","Fri Sep 02 20:46:43 GMT 2022","13157","","Funcionalidade Login","","","","Deve fazer login com sucessso - Usando arquivo de dados",""
"passed","Fri Sep 02 20:47:04 GMT 2022","Fri Sep 02 20:47:08 GMT 2022","4937","","Funcionalidade Login","","","","Deve exibir uma mensagem de erro ao insserir senha inválida",""
"skipped","Fri Sep 02 20:47:45 GMT 2022","Fri Sep 02 20:47:45 GMT 2022","9","","Funcionalidade Pré Cadasstro","","","","Deve completar o pré-cadastro com sucesso usando Comandos customizados",""
"passed","Fri Sep 02 20:46:44 GMT 2022","Fri Sep 02 20:46:50 GMT 2022","5672","","Funcionalidade Login","","","","Deve fazer login com sucessso - Usando cypress.env.json",""
"passed","Fri Sep 02 20:47:57 GMT 2022","Fri Sep 02 20:48:18 GMT 2022","20518","","Funcionalidade Página de produtos","","","","Deve selecionar um produto da lista e adiciona-lo no carrinho",""
